Unnamed: 0;incident_id;vehicles_sequence;events_sequence;seconds_to_incident_sequence;approx_lat;approx_lon;train_kph_sequence;dj_ac_state_sequence;dj_dc_state_sequence;incident_type;acceleration_seq
645;4462529;[531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 553, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083, 1083];[4066, 4068, 4028, 2752, 4026, 4032, 3324, 3354, 2742, 4148, 2708, 4026, 2740, 4030, 4020, 4026, 3354, 4068, 3352, 3278, 3354, 3720, 1726, 1730, 1722, 1728, 1726, 1730, 1722, 1728, 2956, 4068, 3636, 2956, 4068, 3636, 2956, 4066, 2708, 4024, 3636, 3658, 3506, 2744, 4056, 4032, 2708, 4026, 2740, 4030, 4018, 4126, 4124, 4126, 2852, 2854, 4124, 2858, 3254, 2708, 4066, 3658, 4066, 3658, 4068, 4028, 4056, 4026, 4032, 2752, 3354, 4026, 4016, 4026, 4020, 3354, 4068, 3352, 3354, 3364];[-1081, -455, -285, -283, -283, -283, -185, -185, -131, -131, -130, -130, -125, -116, -114, -114, -110, -106, 5, 206, 206, 221, 248, 248, 260, 261, 283, 284, 288, 288, -1200, -1080, -1061, -1003, -795, -773, -727, -454, -444, -309, -296, -296, -290, -284, -284, -283, -279, -279, -274, -272, -271, -270, -261, -261, -75, -73, -73, -11, 25, 64, -1082, -1063, -797, -775, -457, -286, -286, -285, -285, -284, -186, -132, -131, -116, -115, -111, -107, 4, 205, 249];50.58940751840375;4.487343209389672;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.8, 0.0, 0.0, 10.3, 0.1, 0.0, 15.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];11;[0.0007017543859649123, 0.0, 0.0, nan, nan, 0.0, nan, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 1.8518518518518519, 0.0, 0.17758620689655175, 1.135714285714286, -0.004545454545454546, 0.3456521739130435, 1.0547169811320753, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007518796992481203, -0.009090909090909092, 0.0, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
646;4462547;[522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 1056, 1056];[4120, 3636, 3658, 2956, 4068, 3636, 3658, 2956, 4068, 3636, 3658, 2956, 4068, 3636, 3658, 2956, 4068, 3636, 3658, 4120, 2956, 3254, 4180, 4080, 4068, 4080];[-1163, -1158, -1158, -1101, -1017, -919, -919, -875, -684, -630, -630, -585, -454, -366, -366, -308, -210, -197, -197, -178, -147, -26, -26, -19, -1014, -16];50.96013152986578;4.412637218008949;[0.0, 0.0, 0.0, 80.3, 0.1, 0.0, 0.0, 62.5, 0.0, 0.0, 0.0, 33.3, 0.0, 0.0, 0.0, 70.8, 0.1, 0.0, 0.0, 0.0, 24.9, 20.4, 20.4, 0.0, 0.1, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];13;[0.0, nan, 1.4087719298245613, 1.25, -0.0010204081632653062, nan, 1.4204545454545454, 1.4562499999999998, 0.0, nan, 0.74, 1.7666666666666668, 0.0, nan, 1.2206896551724138, -0.01999999999999981, -0.007692307692307693, nan, 0.0, 0.8032258064516129, 1.5333333333333332, nan, -2.914285714285714, 0.0, 0.0, 0.0]
647;4462667;[1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070];[4148, 3636, 3658, 4120, 2956, 4066, 3636, 3658, 2956, 4068, 2708, 4168, 4140, 4162, 4150, 4152];[-865, -691, -691, -679, -622, -430, -400, -400, -357, -159, 98, 198, 209, 266, 268, 269];50.78019483391004;4.351678659861592;[0.0, 0.0, 0.0, 0.0, 19.9, 0.0, 0.0, 0.0, 20.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False'];14;[0.0, nan, 0.0, 0.34912280701754383, 0.3031746031746032, 0.0, nan, 0.47674418604651164, 1.7166666666666668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
648;4462749;[1008, 1008, 1008, 1008, 1008, 1008, 1008, 1008, 1008, 1008, 1008, 1008, 1008, 1008, 1008];[3636, 3658, 4078, 4120, 2940, 2956, 3982, 2956, 4168, 2956, 4170, 4168, 4166, 2956, 4068];[-578, -578, -556, -550, -535, -534, -492, -486, -286, -280, -270, -257, -255, -236, -56];50.41019484205607;5.767760867990655;[0.0, 0.0, 0.0, 0.0, 20.6, 21.5, 50.2, 50.5, 96.0, 92.2, 85.3, 87.8, 89.0, 95.4, 0.2];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' True', ' True', ' True'];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];13;[nan, 0.0, 0.0, 1.3733333333333335, 0.8999999999999986, 0.33125000000000004, 0.049999999999999524, 1.5827586206896553, -0.6333333333333329, -0.6900000000000006, 0.19230769230769232, 0.6000000000000014, 0.3368421052631582, -0.1454545454545458, -0.0002898550724637681]
649;4462781;[1041, 1041, 1041, 1041, 1041, 1041, 1041, 1041, 1041, 1041, 1041, 1041, 1041, 1041, 1041];[4124, 2686, 2684, 4124, 2956, 4124, 2686, 4124, 2956, 2940, 3254, 4180, 2658, 4080, 2858];[-1025, -907, -887, -882, -861, -240, -210, -79, -63, -62, -61, -61, -60, -54, -50];50.381161764615385;4.979690515384616;[0.0, 0.1, 0.0, 0.0, 12.8, 0.0, 0.0, 0.0, 17.7, 20.6, 22.0, 21.6, 23.5, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];13;[0.0008474576271186442, -0.005, 0.0, 0.6095238095238096, 0.1694915254237288, 0.0, 0.0, 1.10625, 2.900000000000002, 1.3999999999999986, nan, 1.8999999999999986, -3.9166666666666665, 0.0, 0.0]
650;4462809;[509, 509, 509, 509, 509, 509, 509, 509, 509, 509, 509, 509, 509, 509, 509, 509, 509, 509, 509, 509, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070];[4066, 4028, 2752, 4026, 4032, 2708, 2742, 4026, 2740, 4030, 4020, 4066, 3636, 3658, 4120, 2956, 4068, 3636, 3658, 4120, 4068, 4028, 4050, 4032, 2752, 4032, 4026, 4016, 4020, 4026, 4068, 4066, 2956, 4066, 3636, 3658, 2956, 4066, 3636, 3658, 2956, 4180, 2956, 4066, 2686, 2708, 3636, 3658, 3506, 4022, 2742, 4050, 4032, 2708, 4026, 2740, 4122, 4026, 4030, 4018, 2686, 2708];[-1135, -425, -422, -422, -422, -332, -332, -332, -327, -309, -308, -263, -20, -20, -13, 126, 243, 278, 278, 299, -1137, -428, -428, -427, -425, -425, -424, -333, -310, -310, -266, 241, -1185, -1137, -1122, -1122, -1098, -927, -913, -913, -877, -741, -718, -585, -584, -578, -451, -451, -431, -431, -428, -428, -427, -423, -423, -418, -416, -408, -408, -407, -397, -88];50.67748853194843;4.403215051719198;[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.4, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.4, 0.0, 0.0, 0.0, 14.8, 0.4, 0.0, 0.0, 17.1, 26.7, 13.7, 0.6, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];13;[0.003333333333333333, 0.0, nan, nan, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.33381294964028774, 2.3500000000000014, 0.0, nan, 0.0, 1.5447368421052632, 0.0019047619047619045, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, -0.22000000000000075, 0.0, nan, 0.6166666666666667, 2.146153846153846, -0.028571428571428574, nan, 0.47500000000000003, 1.1792452830188678, -0.5652173913043478, 0.3285714285714287, -0.39999999999999997, -0.03333333333333333, 0.0, nan, 0.0, nan, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.01, -0.00032362459546925567, 0.0]
651;4462995;[551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 1060, 1060, 1060, 1060, 1085, 1085, 1085, 1085, 1085, 1085, 1085, 1085, 1085, 1085, 1085, 1085, 1085];[2956, 4066, 3636, 4124, 2956, 4066, 3636, 2956, 2658, 3254, 4180, 4080, 4124, 3256, 2688, 2682, 2956, 4066, 3636, 2956, 4066, 3636, 4066, 3636, 4124, 2956, 4068, 4080, 3256, 4068, 3658, 4068, 3658, 4068, 3658, 4080, 3256, 4068, 3658, 4068, 3658, 4068, 3658];[-1104, -1011, -981, -961, -937, -677, -648, -599, -595, -595, -595, -587, -585, -556, -540, -531, -475, -337, -300, -256, 37, 64, 94, 122, 128, 172, -1007, -583, -552, -333, -1200, -1010, -980, -675, -647, -586, -555, -336, -299, 38, 65, 95, 123];50.89803826599576;4.421427936228814;[77.8, 0.1, 0.0, 0.0, 26.6, 0.1, 0.0, 17.5, 23.1, 22.7, 22.9, 0.0, 0.0, 0.0, 0.0, 0.0, 31.1, 0.1, 0.0, 9.3, 0.1, 0.0, 0.0, 0.0, 0.0, 7.4, 0.2, 0.0, 0.0, 0.2, 0.0, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];9;[1.8333333333333333, -0.0033333333333333335, 0.0, 1.1083333333333334, 2.6153846153846154, -0.003448275862068966, 0.35714285714285715, 1.4000000000000004, nan, nan, -2.8625, 0.0, 0.0, 0.0, 0.0, 0.5553571428571429, 0.8857142857142851, -0.002702702702702703, 0.2113636363636364, 1.0842105263157893, -0.003703703703703704, 0.0, 0.0, 0.0, 0.16818181818181818, 0.8438356164383561, 0.0, 0.0, 0.0009132420091324202, -0.00026809651474530834, 0.0010526315789473684, -0.006666666666666667, 0.0003278688524590164, -0.0035714285714285718, 0.0, 0.0, 0.0009132420091324202, -0.005405405405405406, 0.00029673590504451043, -0.003703703703703704, 0.0, 0.0, 0.00045045045045045046]
652;4463005;[558, 558, 558, 558, 558, 558, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610, 610];[4016, 4026, 4020, 4066, 3980, 4066, 2744, 4026, 4148, 2708, 4020, 4026, 3636, 3658, 4124, 2956, 4066, 3636, 3658, 2956, 3980, 2956, 4066, 3636, 3658, 2956, 4066, 3636, 3658, 2956, 4066, 3636, 3658, 4394, 1652, 1658, 3620, 4124, 3642, 3662];[-872, -872, -870, -499, -190, -144, -871, -871, -871, -869, -869, -869, -743, -743, -721, -620, -497, -480, -480, -434, -364, -362, -311, -294, -294, -220, -142, -125, -125, -52, 43, 93, 93, 107, 107, 107, 109, 167, 221, 281];50.93230667410257;4.164990080384615;[0.0, 0.0, 0.0, 0.0, 90.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.1, 0.0, 0.0, 0.0, 35.3, 86.0, 84.2, 0.0, 0.0, 0.0, 92.7, 0.0, 0.0, 0.0, 95.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];9;[nan, 0.0, 0.0, 0.0, -1.9760869565217392, 0.0, nan, nan, 0.0, nan, nan, 0.0, nan, 0.0, 0.27821782178217824, 0.07272727272727263, 0.0, nan, 0.767391304347826, 1.4333333333333333, -0.8999999999999986, -1.6583333333333339, 0.0, nan, 1.2527027027027027, 0.5999999999999991, 0.0, nan, 1.3136986301369864, 0.04999999999999716, 0.0, nan, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0]
653;4463133;[1017, 1017, 1017];[3992, 2956, 4066];[-1176, -1171, -1017];49.84511301643193;5.346188699530516;[16.9, 21.6, 0.1];[' True', ' True', ' True'];[' False', ' False', ' False'];14;[0.9400000000000006, 0.47999999999999987, -7.137758743754462e-05]
654;4463157;[682, 682, 682, 682, 682, 682, 682, 706, 706];[4066, 4148, 3636, 2684, 4124, 3548, 4124, 4068, 3658];[-1153, 141, 152, 174, 178, 238, 250, -1152, 153];50.70996454750623;4.42678940798005;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];2;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
655;4463395;[501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501];[2958, 2942, 952, 2948, 2946, 2742, 4148, 3632, 3254, 2852, 2854, 4120, 2508, 4296, 2508, 4296, 2686, 2708];[-1170, -1164, -857, -703, -687, 40, 40, 44, 58, 60, 62, 90, 118, 118, 157, 157, 179, 182];50.39893562567568;4.463827939189189;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.2, 14.4, 8.0, 8.0, 0.2, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];13;[0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5071428571428571, nan, -0.1641025641025641, nan, -0.35454545454545455, -0.06666666666666667, 0.0]
656;4463431;[1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1011, 1011, 1011, 1011, 1011, 1011, 1011];[2956, 4066, 3636, 4066, 3636, 4066, 3636, 2956, 4180, 3254, 2658, 4080, 4068, 3658, 4068, 3658, 4068, 3658, 4080];[-1162, -626, -184, -122, -105, -42, -25, 25, 26, 27, 28, 34, -628, -186, -125, -107, -44, -27, 33];50.40458727587169;4.852121182845188;[121.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 16.8, 17.2, 17.5, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];13;[0.2666666666666657, -0.00022624434389140272, 0.0, 0.0, 0.0, 0.0, 0.32, 0.8000000000000007, 0.3999999999999986, 0.3000000000000007, -2.9166666666666665, 0.0, -0.00045248868778280545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001375515818431912]
657;4463475;[507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 1026];[4016, 4114, 4168, 4140, 4016, 4054, 3986, 4114, 4002, 4032, 4028, 2852, 4026, 4110, 2854, 2492, 2494, 4102, 4106, 4026, 4016, 4020, 4140, 3256, 4140, 4152, 4168, 2556, 4168, 4156, 4406, 4410, 4408, 4412, 2744, 4168, 4140, 4016, 3986, 4002, 4032, 4026, 4028, 2852, 4110, 2854, 2876, 2722, 2878, 2876, 2722, 2492, 2896, 2494, 4102, 4106, 2708, 2744, 4026, 4148, 4030, 4020, 4026, 4140, 3256, 4140, 4152, 4168, 2556, 4168, 4156, 4406, 4410, 4408, 4412, 4016];[-1120, -1117, -1117, -1102, -1082, -1082, -1078, -1078, -609, -609, -608, -607, -607, -607, -605, -311, -11, 5, 5, 145, 146, 151, 153, 162, 169, 173, 180, 183, 205, 207, 222, 224, 232, 233, -1120, -1116, -1100, -1080, -1076, -612, -612, -610, -610, -609, -609, -608, -434, -420, -402, -365, -342, -314, -314, -14, 2, 2, 142, 142, 142, 143, 147, 148, 148, 150, 159, 166, 167, 177, 180, 202, 204, 219, 221, 228, 230, -555];50.7267304479021;4.475161871853147;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True'];99;[0.0, nan, 0.0, 0.0, nan, 0.0, nan, 0.0, nan, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, nan, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06562130177514794]
